Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
1435	801.638189352885	2497.001275103602	['Aldoc', 'Cadps2', 'Calb2', 'Car4', 'Cck', 'Cdh13', 'Col25a1', 'Cort', 'Cox6a2', 'Cplx2', 'Cpne5', 'Cpne7', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gad1', 'Grin3a', 'Hsd11b1', 'Id2', 'Kit', 'Lgals1', 'Lhx6', 'Lypd6', 'Nov', 'Nrn1', 'Ntng1', 'Nxph1', 'Pcp4', 'Pde1a', 'Plp1', 'Pvalb', 'Qpct', 'Rgs12', 'Rgs4', 'Satb1', 'Sema5a', 'Serpine2', 'Slc6a1', 'Tnfaip6', 'Trp53i11', 'Tshz2', 'Wfs1', 'Zbtb20']	[2.144647772569802, 1.8074404765684924, 0.9560498465577574, 2.2789497412579904, 1.9639834697291851, 1.0037071874507204, 2.815896420559029, 1.2439392713005786, 0.3724983876684921, 0.013761061594056783, 0.12037916695611223, 2.9730198411341924, 7.925141810921552, 2.296801860834198, 7.52888609031504, 4.297788809229194, 0.9875797479210655, 1.1850987042117045, 1.9485686988867477, 0.5936484847185285, 3.1553234353913684, 0.00682965817952831, 0.24765777384433085, 0.09645382851043728, 1.8672936404436573, 5.329667172193904, 14.558167317618718, 0.8388060921284858, 9.05633389115188, 0.04804419425473523, 1.948454774655649, 2.171023289766717, 0.9248428739693075, 0.9615248054431623, 14.061678420001932, 0.9879324675507204, 6.465069081403503, 6.121177688783958, 3.0060527585331713, 0.9936982333662945, 0.884995291139165, 4.332698311360848, 0.007563013469713152, 0.9919450729235829]	['class_99']	[0.9999598615522611]
1436	6776.881337648328	2487.3807982740022	['Aldoc', 'Cadps2', 'Cplx2', 'Cryab', 'Cxcl14', 'Id2', 'Plp1', 'Serpine2', 'Slc6a1', 'Sst', 'Wfs1']	[1.8474098221475668, 0.9344226727856672, 0.002996712944497171, 0.15104710410606118, 1.8618461601040956, 0.9968099985224367, 0.0011876305917591246, 1.8797274121612575, 0.2476244676414415, 0.037586223463066414, 0.961593935289145]	['class_9', 'class_30', 'class_49', 'class_86', 'class_92', 'class_123']	[0.07249566177297374, 0.028739914788997227, 0.7908665535297712, 0.0033932141780849802, 0.01723419579408836, 0.08579473070251728]
1437	492.2231449236539	2499.3562818108758	['Cadps2', 'Car4', 'Cck', 'Cnr1', 'Col25a1', 'Cort', 'Cox6a2', 'Cpne7', 'Crh', 'Cryab', 'Cxcl14', 'Gabrd', 'Gad1', 'Grin3a', 'Hsd11b1', 'Id2', 'Kctd12', 'Kit', 'Nov', 'Nptx2', 'Nrn1', 'Ntng1', 'Pcp4', 'Pde1a', 'Pdlim3', 'Plp1', 'Pnoc', 'Pvalb', 'Rgs4', 'Sema5a', 'Serpine2', 'Serpini1', 'Sncg', 'Tac2', 'Tshz2', 'Wfs1']	[3.43250317856041, 0.07781380781527103, 0.9839961982144344, 0.9083746357500213, 5.859810081496208, 0.9715683662060323, 0.4065577969645152, 3.2102546200133877, 0.004803685846693356, 0.3286461184996923, 2.638610687393909, 7.02240514754151, 0.9684595183750626, 0.0022575689236418966, 0.015599481267683638, 1.2788967118771266, 0.20286758754877385, 0.012288065674839099, 0.8378952320537602, 2.0741539649272793, 10.629343755240125, 8.760259765401196, 9.257629325745354, 0.01446848135015425, 1.9892789591825168, 1.0954505897403317, 2.033238797547924, 1.9650665118127724, 17.8168470457901, 11.506902096679307, 2.613370217828508, 1.9589022619099568, 0.9423773289955002, 0.989267002103371, 3.5427221831896194, 4.0791490496830765]	['class_94']	[0.9999999829309975]
1438	5304.122777591412	2496.3240523314325	['Aldoc', 'Cadps2', 'Calb2', 'Chodl', 'Col25a1', 'Cox6a2', 'Cpne2', 'Cpne7', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Htr3a', 'Id2', 'Kctd12', 'Lgals1', 'Lhx6', 'Lypd6', 'Nptx2', 'Nr4a2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Pvalb', 'Rgs10', 'Rgs4', 'Rprm', 'Satb1', 'Sema5a', 'Serpine2', 'Tac2', 'Tshz2', 'Vip']	[0.008137369307974608, 1.502180499826827, 0.0024428879052380524, 0.8276731738981165, 0.0076998482262180925, 0.8662235104438994, 0.9680564777089835, 1.8662776103358423, 8.650768542662016, 0.0021397015769941572, 3.006161748705229, 3.582519845882232, 0.033851003054161416, 1.0800343222479498, 0.019242523103564245, 0.0015244700702875386, 0.14434678047860375, 0.021756626681421035, 0.9381192491462094, 0.9284904189933245, 2.014256446586998, 6.4694642864409495, 5.193851456619467, 10.094194126587464, 0.9639279862867517, 0.9821390415858025, 9.142493291708096, 0.0016260896308004603, 0.037552422595153054, 3.9822151870212883, 0.8967606196333507, 0.9409528242651132, 0.9922492319901243, 0.9757995393582577]	['class_99']	[0.9998423264719036]
1439	2150.713368983957	2491.641176470588	['Car4', 'Chrm2', 'Cort', 'Cox6a2', 'Cpne2', 'Cryab', 'Cxcl14', 'Enpp2', 'Grin3a', 'Hsd11b1', 'Id2', 'Kit', 'Lhx6', 'Ndnf', 'Nov', 'Nr4a2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Prkca', 'Pvalb', 'Rgs4', 'Sema5a', 'Serpine2', 'Tnfaip6', 'Yjefn3', 'Zbtb20']	[0.0069945374281988855, 0.9858715657229177, 0.9280440348652333, 0.38467097606353384, 2.4508362996356357, 6.299169947107789, 0.8061180030574966, 4.946485072926233, 0.9092892450126764, 1.9512431632267027, 1.464173613407718, 0.95570407392708, 0.37964838134367546, 0.021171028929108545, 0.07141322466344743, 0.0010910297386626609, 0.04091354871031422, 0.3478355808805952, 0.03203480451562739, 11.367362945814397, 0.048088996360315765, 0.38772152616996536, 2.9321818620213054, 0.014227093720371634, 0.08347548425064638, 0.9746898051309223, 0.0726828008365465, 0.999373127553012]	['class_80']	[0.999963316746503]
1440	4545.566382978724	2493.2221276595747	['Aldoc', 'Amigo2', 'Cck', 'Col25a1', 'Cox6a2', 'Cpne2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gad1', 'Hsd11b1', 'Id2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Rgs4', 'Satb1', 'Sema5a', 'Serpine2', 'Slc6a1', 'Tnfaip6', 'Tshz2', 'Zbtb20']	[1.8637441769059802, 0.001055264214274453, 0.9086345501205185, 0.8375921253553487, 0.0018596760684252839, 0.14217822474775696, 10.538559365764796, 1.7020662422242028, 6.340311600404673, 2.250363524485517, 0.9859327729545355, 0.2069212646547677, 0.10013308864094504, 1.3071687508318948, 1.3825569420031585, 2.0248202378269577, 9.51222287078902, 0.5929334488345007, 0.12089030693479268, 0.014506219981085486, 2.2124140654055844, 2.724958960648363, 0.1352310699096625, 0.19940799782851568, 0.9913615103472676]	['class_80', 'class_99']	[0.9960976490875376, 0.0037834926105784717]
1441	6229.161258922777	2493.6563919532773	['Aldoc', 'Amigo2', 'Cadps2', 'Car4', 'Cck', 'Cdh9', 'Chodl', 'Col25a1', 'Cox6a2', 'Cpne7', 'Crhbp', 'Cryab', 'Cxcl14', 'Enpp2', 'Fos', 'Gabrd', 'Hapln1', 'Id2', 'Kcnip1', 'Lgals1', 'Nek7', 'Neurod6', 'Nos1', 'Nr4a2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Pnoc', 'Qrfpr', 'Rgs4', 'Sema5a', 'Serpine2', 'Serpini1', 'Slc6a1', 'Snca', 'Tac2', 'Tpbg', 'Tshz2', 'Vip', 'Wfs1', 'Zbtb20']	[0.9716630494674058, 0.08173455405747859, 0.7057789303237213, 0.05257889235356156, 2.405370046029883, 0.8415893997193546, 0.004220430074030631, 2.4903814928957027, 1.9824262404576023, 1.9819909577017705, 0.5259331407099521, 1.6999759974721844, 0.015504618213672453, 0.004086522914024571, 1.9098408727912097, 0.9945942736088053, 0.1339748088666169, 0.9786098708578583, 0.9267509463950757, 0.9815107041252865, 0.9558946004585094, 0.9159328772314212, 0.9078375509815367, 0.6597911405485302, 2.621131445976891, 7.189929719215975, 10.240272836929606, 2.33414015482182, 0.07844619001563195, 1.081007836185193, 13.259959911055367, 8.083359159357247, 0.8590590665558158, 0.006601531791323333, 0.001973574463793482, 0.06786536493369924, 0.012529276015597487, 0.801102792479551, 1.92560105824343, 0.04500479593608768, 0.9427567487261967, 0.01457789033787582]	['class_72']	[0.999926193666289]
1442	6008.286853971557	2496.516129032258	['Cox6a2', 'Cplx2', 'Cryab', 'Cxcl14', 'Enpp2', 'Lhx6', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Pnoc', 'Rgs10', 'Rgs4', 'Rprm', 'Serpine2']	[0.8500347892063186, 0.0021447022923853603, 2.6979403235478094, 0.9766832804264051, 0.008135561510790812, 0.7001834933386291, 0.38346879981869164, 0.011179843708997717, 0.9555913519507773, 1.6497497608697438, 0.002952445365080844, 0.11996253099674076, 0.9701960285479659, 1.6642912009986346, 1.0127355326530187]	['class_49', 'class_92']	[0.014593747416141395, 0.9850024415187377]
1443	1015.0397088021178	2498.1515552614164	['Aldoc', 'Arc', 'Cadps2', 'Car4', 'Cdh13', 'Col25a1', 'Cpne7', 'Cryab', 'Cxcl14', 'Enpp2', 'Fos', 'Gabrd', 'Gabrg1', 'Gad1', 'Gpr88', 'Grik1', 'Id2', 'Kcnip1', 'Kctd12', 'Nek7', 'Neurod6', 'Nptx2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Plpp4', 'Rgs4', 'Sema5a', 'Serpine2', 'Serpini1', 'Tafa1', 'Tshz2', 'Wfs1']	[1.5558532502063889, 0.6495438195677853, 1.8209328550829966, 3.1781938807807095, 2.1003652547919547, 4.192118235160084, 4.070384689043927, 0.31605606688180327, 0.015398580604949093, 0.9572927106648752, 0.9738740699598087, 1.2937948916560704, 0.8508656460969642, 0.803625530488893, 0.9571199032500427, 0.003952347184218597, 1.1632113913467648, 0.9172004877663252, 0.8790372613733343, 0.0303535533743378, 1.0228774065478177, 0.9604011193801423, 2.923753367929319, 11.106727700689122, 13.419560805537655, 0.8252671875604083, 0.004319514349279978, 10.159979269976287, 3.945191800497293, 1.5299230308298897, 0.034985113203055446, 0.8153205142766791, 1.9951892718896223, 0.9767059076952813]	['class_72', 'class_94']	[0.9757127927957819, 0.02428609046650548]
1444	6347.146434634975	2496.0059422750423	['Aldoc', 'Amigo2', 'Cadps2', 'Cck', 'Col25a1', 'Cox6a2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Grik1', 'Id2', 'Neurod6', 'Nptx2', 'Nr4a2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Rgs4', 'Sema5a', 'Serpine2', 'Serpini1', 'Slc6a1', 'Tac2', 'Tpbg', 'Tshz2', 'Zbtb20']	[0.2865682039834924, 0.9849440565217641, 1.0040874535108422, 1.114403503825874, 1.2597256826269942, 0.9052387086551024, 0.15597019169905713, 0.3325631475652414, 0.035335807651115395, 4.317811045120915, 0.9814572343601936, 2.508310635626925, 0.9765710017597141, 2.641672088846042, 0.9658776384409087, 3.030465696463595, 7.326044111641066, 7.731981915849032, 0.9707151314033559, 9.611279302312525, 1.0196656656407737, 1.705353266434501, 0.916527616416578, 1.0838632931706003, 0.9850625541708571, 0.3496026026903304, 0.9958863969532928, 0.9041547940781319]	['class_72', 'class_75']	[0.9926324818668529, 0.007153928119742381]
1445	3316.2376288659793	2497.013917525773	['Cadps2', 'Cck', 'Cdh13', 'Cpne2', 'Cpne7', 'Crispld2', 'Cryab', 'Cxcl14', 'Ddit4l', 'Enpp2', 'Hsd11b1', 'Id2', 'Neurod6', 'Parm1', 'Pcp4', 'Pdlim3', 'Rgs4', 'Serpine2', 'Snca', 'Sncg', 'Trp53i11', 'Tshz2', 'Zbtb20']	[0.007528613392244444, 0.012867320942396183, 1.917873589252171, 0.013665035163584341, 0.9565964624019586, 1.3353959573285386, 3.788870915565707, 1.682204827997468, 0.9883865582106119, 0.9454592481527132, 0.0713256243723975, 1.7182292349875024, 0.9447904558418802, 0.035075201983997654, 0.9828046100127326, 0.988729911451771, 0.035879393401863025, 0.9966760602043037, 0.0029145984570795, 0.9842826411697642, 0.9912991477473063, 1.968137061842555, 2.685433721092537]	['class_33', 'class_100']	[0.969367595765492, 0.030632198878233607]
1446	7473.54398640034	2497.659583510412	['Aldoc', 'Amigo2', 'Arc', 'Cadps2', 'Calb1', 'Car4', 'Cck', 'Cdh9', 'Cnr1', 'Col25a1', 'Cort', 'Cplx2', 'Cpne5', 'Cpne7', 'Crh', 'Crhbp', 'Cryab', 'Crym', 'Ddit4l', 'Enpp2', 'Gabrd', 'Gabrg1', 'Gad1', 'Gda', 'Gpr83', 'Grin3a', 'Hsd11b1', 'Htr3a', 'Id2', 'Kctd12', 'Kit', 'Lamp5', 'Lhx6', 'Lypd1', 'Mybpc1', 'Neurod6', 'Nos1', 'Npy2r', 'Nr4a2', 'Nrn1', 'Ntng1', 'Nxph1', 'Pde1a', 'Plp1', 'Prkca', 'Pthlh', 'Rgs4', 'Sema5a', 'Serpine2', 'Serpini1', 'Slc17a8', 'Snca', 'Sncg', 'Synpr', 'Tac2', 'Tafa1', 'Tnfaip6', 'Tnfaip8l3', 'Trp53i11', 'Vip', 'Yjefn3', 'Zbtb20']	[1.4478928378269011, 1.1706012809991788, 2.333769405237966, 2.4566415428588932, 1.1984241954468402, 1.6491245441984939, 5.807451708658027, 2.5675135843758325, 0.005283806264413253, 0.12776456067121136, 0.06316148758483409, 21.454132475630427, 0.00831087930588555, 2.864501825917001, 0.0014567663248382671, 0.9512377035588779, 0.22416676335788052, 2.4328821802767764, 0.14586261619986293, 0.12954826892265334, 0.002227753433042646, 0.15353087093827916, 0.24967257963547615, 1.8488358545165935, 0.07379439783549609, 0.34720900321987624, 0.8255961489157247, 0.026373841076878773, 0.10694813154998899, 0.006359249932634441, 3.761624146176343, 4.209240950704794, 0.9614500565597814, 0.001494833670761472, 0.019998882480913187, 41.714474296593224, 0.3020074353515365, 5.886449206928457, 0.005083268172197425, 19.234850693722546, 0.33000978637568146, 0.008933186854464504, 11.651872943024031, 0.001151079432948141, 11.076025501655154, 0.8040307406857157, 1.9644341227121507, 3.9364201850201552, 0.41261768464303217, 0.9881448895410451, 0.9575180189268356, 18.75659460499019, 0.9995633338175859, 2.221654495023955, 0.15506704786777428, 2.417305859739675, 0.0790671068771963, 0.4821587501980422, 0.5491540460649061, 0.0902717618850821, 0.12047412310766696, 6.836955752581278]	['class_64']	[1.0]
1447	4776.5915742793795	2500.836807095344	['Aldoc', 'Cck', 'Col25a1', 'Cox6a2', 'Cpne2', 'Cpne7', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Hsd11b1', 'Id2', 'Lhx6', 'Nr4a2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Qrfpr', 'Rgs4', 'Sema5a', 'Serpine2', 'Slc6a1', 'Snca', 'Tac2', 'Tnfaip6', 'Zbtb20']	[1.596258403555379, 0.00444083397578405, 0.4330745245730097, 0.09055406431999986, 0.330640183689095, 0.0056011037558501104, 5.018551363388684, 3.29983059682095, 7.9714046237536005, 1.3946524395173592, 0.9786271266812805, 2.562628886571793, 1.9590612082417196, 0.007009386188924115, 0.0022641260389825724, 0.002142974620690301, 1.5405038042605397, 17.30453928965307, 0.011685579163572234, 0.48490307193109805, 1.3126452642278648, 2.5544107121890933, 0.9971236243153979, 0.0070794706315300835, 0.8226356341471053, 1.819862387513329, 0.9931903900068325]	['class_80']	[0.9999394814520695]
1448	2299.9654980523096	2496.2693377851974	['Arc', 'Chrm2', 'Cryab', 'Enpp2', 'Kcnk2', 'Lhx6', 'Pcp4', 'Plp1', 'Sema5a', 'Serpine2', 'Tac1', 'Tnfaip6', 'Tshz2', 'Yjefn3']	[0.9869233239583167, 0.9927577279145818, 8.230856227116549, 2.9611953215943094, 0.9412027707728674, 0.9752189700898747, 0.9722737112803114, 19.568808322043704, 0.35367772235830136, 0.24925665381086828, 0.6717173572437029, 0.9903959557968591, 0.7065257531535486, 0.06713241907123199]	['class_28', 'class_80']	[0.95978777400056, 0.040212225035960406]
1449	4299.625538971808	2504.4500829187396	['Aldoc', 'Amigo2', 'Col25a1', 'Cox6a2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gabrg1', 'Grin3a', 'Hsd11b1', 'Id2', 'Lhx6', 'Nrn1', 'Pcp4', 'Plp1', 'Prkca', 'Rgs4', 'Serpine2', 'Serpini1', 'Slc6a1', 'Tshz2', 'Wfs1', 'Zbtb20']	[3.5021726211307405, 2.1297841068345877, 1.0621943076042437, 0.08221166784136945, 1.0764861856228405, 3.941415251958173, 0.5300589145531165, 0.9500844807712757, 0.9060686796278383, 0.005030152163262344, 0.5539379912769393, 4.651377598757302, 0.9297524655304108, 0.9346100226393687, 3.5680308928890465, 1.9946671589365996, 1.7962580730565811, 0.2421124403235192, 2.1712392316322466, 0.02211648593320436, 9.739429515979287, 0.004269406932525226, 0.29047032643273574, 2.517651732253511]	['class_30', 'class_49', 'class_103']	[0.010709688382617735, 0.9835355676994065, 0.005750013594732102]
1450	3090.860465116279	2508.356339084771	['Arc', 'Bcl11b', 'Cck', 'Chrm2', 'Col25a1', 'Cort', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Grin3a', 'Lamp5', 'Lhx6', 'Mybpc1', 'Nov', 'Ntng1', 'Pcp4', 'Plp1', 'Prkca', 'Pvalb', 'Sema5a', 'Tnfaip6']	[1.9806972225335886, 0.9577009220809742, 0.9062332706687697, 0.9876393523372926, 0.8758650719899483, 0.919948874841881, 4.890729578097969, 0.006431025863592876, 7.056396384171395, 0.9379258366165015, 0.01275014201958902, 0.0021928319208766598, 1.9217407554369337, 0.0011451049964876158, 0.5031904552398956, 0.0010741872737645816, 0.9716283305620516, 15.741516568714529, 1.480763677337232, 0.9628506550467019, 0.9877597651856311, 0.9932131944983477]	['class_28', 'class_80']	[0.0016910966700830305, 0.9983072961564554]
1451	2922.282874084409	2507.560516219044	['Aldoc', 'Amigo2', 'Cadps2', 'Calb1', 'Cck', 'Cdh9', 'Cpne7', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gad1', 'Nptx2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Rgs4', 'Serpine2', 'Tshz2', 'Vip']	[0.04468201593350535, 0.8974790991700565, 0.9542360873822434, 0.9327274471024573, 1.0090333132351321, 0.8333640497696213, 3.9054617265734315, 1.0433986275155536, 0.9774789322867418, 0.8473219479678732, 2.8121495450404463, 0.9076925172223798, 1.9445211662947246, 6.201580402275053, 5.577694347108184, 6.457749956708404, 3.237073479140006, 8.23167661548659, 1.216851288275528, 1.8137665481448837, 0.8993092473151741]	['class_72', 'class_75']	[0.1435183559909499, 0.8557675876628724]
1452	5175.521261347349	2516.354276158624	['Aldoc', 'Cck', 'Col25a1', 'Cox6a2', 'Cpne2', 'Cpne7', 'Cryab', 'Cxcl14', 'Gabrd', 'Id2', 'Neurod6', 'Nptx2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Pnoc', 'Rgs4', 'Sema5a', 'Serpine2', 'Serpini1', 'Slc6a1', 'Tac2', 'Tafa1', 'Tshz2']	[0.0010593209376218075, 2.6315746013406556, 2.9942727841127903, 0.9971892265140395, 0.9705725097850763, 1.026255851819204, 0.9866865537381699, 0.8530145475025754, 2.9489446949498364, 2.0289902212695266, 0.40396819510672805, 0.8990197331876254, 4.439432966392459, 6.044047984377102, 9.502566471976458, 0.3494465069929761, 1.951497142748734, 5.047559852623132, 4.967948813170047, 0.9163117702064512, 0.7906216444516858, 0.016987657414257878, 0.85568714886427, 0.9738948451654055, 2.112498482241226]	['class_72', 'class_75']	[0.9943923156227295, 0.005564141951724235]
1453	4611.959099264706	2509.8318014705883	['Aldoc', 'Arc', 'Cck', 'Col25a1', 'Cpne2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrg1', 'Grin3a', 'Hsd11b1', 'Id2', 'Lhx6', 'Nek7', 'Nrn1', 'Pcp4', 'Plp1', 'Pnoc', 'Rgs4', 'Satb1', 'Serpine2', 'Slc6a1', 'Tnfaip6', 'Tshz2', 'Zbtb20']	[1.0441461295581045, 0.9884612474409641, 0.9617496587576582, 0.9700702850091993, 1.210847681224132, 6.603131480061048, 0.657652249484908, 8.182858835301907, 0.004005948768428684, 0.8898690523415906, 0.15155122509857322, 2.752712508670589, 0.9834596821749908, 0.005102917532635805, 0.029465463987846004, 1.63333013222473, 14.012036923617366, 0.004717723944036387, 0.3465093879331444, 0.23370008108534765, 1.6351876401502532, 3.362251794820565, 1.6277597071176264, 0.006813186860004864, 0.011358189690591665]	['class_80']	[0.9999832869791682]
1454	3784.547328244275	2508.8942748091604	['Aldoc', 'Arc', 'Cort', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Grik1', 'Grin3a', 'Lhx6', 'Plp1', 'Qpct', 'Serpine2', 'Tac1', 'Tnfaip6']	[0.9415167380441452, 0.001171721016075642, 0.9371726529823837, 15.50578796654923, 0.002648168054275955, 8.178912697468457, 0.05408510193184838, 0.13997928745799204, 0.6945968162612951, 0.6449418632815193, 20.094589621348316, 0.7545116716912761, 0.9566691683617621, 0.0027347539470917457, 0.9943528971482853]	['class_28', 'class_80']	[0.9958312680304641, 0.004168729301552852]
1455	6574.980353634578	2518.043549443353	['Cryab', 'Grik1', 'Id2', 'Neurod6', 'Plp1', 'Pnoc', 'Serpine2']	[3.307618364032779, 0.003377376328534124, 0.002161149507699726, 0.04743003386985098, 1.648426917207503, 0.7938554411816913, 2.034784247126277]	['class_92']	[0.9998155457707472]
1456	1288.1137709772952	2519.1651036525172	['Aldoc', 'Cck', 'Col25a1', 'Cox6a2', 'Cplx2', 'Cpne7', 'Cryab', 'Cxcl14', 'Gabrd', 'Id2', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Pvalb', 'Rgs4', 'Sema5a', 'Serpine2', 'Slc6a1', 'Tshz2', 'Vip']	[0.9625780723188739, 0.9798673547900911, 1.99266016597085, 2.62720640198389, 0.0023233696126818853, 1.9922544469408225, 2.267471962430046, 0.14228914182120392, 1.5785286453733622, 3.9583023320551423, 3.960621866145934, 8.22032472153806, 8.827639429806638, 1.084773080156615, 0.0013282363410136388, 3.227789893907754, 2.9809611350935987, 5.19133600582535, 0.15164819406590557, 3.267683765065786, 0.5224118643376883]	['class_72', 'class_75']	[0.004173314554003551, 0.9958244051177431]
1457	2118.6462494451844	2519.4070128717267	['Cplx2', 'Cpne2', 'Cryab', 'Cxcl14', 'Gabrd', 'Id2', 'Kctd12', 'Ndnf', 'Nos1', 'Npy', 'Nrn1', 'Ntng1', 'Pcp4', 'Plp1', 'Rgs12', 'Rgs4', 'Serpine2', 'Tshz2', 'Zbtb20']	[0.09529733320365219, 0.9980736278141463, 1.6011306660232754, 1.0070027292662165, 0.986874644389775, 1.016134429035717, 0.03548191514546145, 0.9423739333198187, 0.7378928427207149, 0.7098115245633563, 0.0053463718930472325, 1.2033075799722488, 2.9878511019494387, 4.913476848539881, 0.9783541044885751, 3.0248358911889857, 0.6934585144175026, 0.9773044693516346, 1.0464146264872183]	['class_9']	[0.9995483382261]
1458	1155.3431294678317	2509.679904686259	['Arc', 'Cox6a2', 'Cpne2', 'Cryab', 'Cxcl14', 'Gabrd', 'Id2', 'Lgals1', 'Lhx6', 'Nrn1', 'Ntng1', 'Pcp4', 'Pvalb', 'Rgs4', 'Serpine2', 'Slc6a1']	[0.009992376385971866, 0.005343052116539375, 0.005622415046616209, 0.3445523262727103, 0.002519214479484845, 0.03266244232656287, 0.2787536227358473, 0.001901568894412913, 0.005592688620277718, 0.005062302135068701, 0.05423374958218702, 0.1428369434693616, 0.49303813887162745, 0.1766106201917417, 1.4144240088624092, 0.0010880210347733947]	['class_9', 'class_49', 'class_92', 'Zero']	[0.014036210968578669, 0.002472995544614751, 0.891179451649789, 0.09122919203183844]
1459	6676.908941755537	2511.87284659557	['Arc', 'Cryab', 'Cxcl14', 'Ddit4l', 'Enpp2', 'Gabrg1', 'Id2', 'Lgals1', 'Lhx6', 'Ndnf', 'Nek7', 'Ntng1', 'Pcp4', 'Plp1', 'Prkca', 'Rgs4', 'Serpine2', 'Serpini1', 'Slc17a8', 'Slc6a1', 'Tnfaip8l3', 'Wfs1', 'Zbtb20']	[0.35425366674935144, 1.0959637276317147, 1.8784576458786189, 0.03359192101496149, 2.1518692177967327, 0.002336101990744497, 1.0235577865442587, 1.0020977542256322, 0.003927860857275812, 0.9698870867316577, 0.02837046089827995, 0.1530255124118956, 0.9948940036794156, 2.6488532338635533, 0.028161020421551806, 0.05938616616049297, 1.9735863504034121, 0.9752730032239348, 0.7889748499005373, 1.9964799464757437, 0.9551621837965739, 0.009525591073560324, 0.9969269134967361]	['class_9', 'class_33', 'class_100']	[0.005140619934518963, 0.032047659929607286, 0.9624930376449896]
1460	5821.6036866359445	2515.3283410138247	['Aldoc', 'Col25a1', 'Cox6a2', 'Cpne7', 'Cryab', 'Cxcl14', 'Enpp2', 'Gabrd', 'Gabrg1', 'Id2', 'Kctd12', 'Neurod6', 'Nrn1', 'Ntng1', 'Pcp4', 'Pde1a', 'Plp1', 'Pnoc', 'Pvalb', 'Rgs10', 'Rgs12', 'Rgs4', 'Sema5a', 'Serpine2', 'Slc6a1', 'Sst', 'Tshz2', 'Zbtb20']	[0.32800827829139134, 0.01685119049000169, 0.041600209736999405, 0.09008093244997536, 2.894443697412012, 3.7043181872304967, 0.006613211663007588, 0.005307605562752384, 0.011955908755406678, 8.304128045348506, 0.8966149483015217, 0.8750613047997375, 0.711764792360107, 0.7356906995664353, 0.8489084901458793, 0.8267984596432022, 0.008044799919076334, 0.0013931506540379817, 0.5367639870933825, 0.08557216312908973, 0.9321067183168331, 0.010249545016590695, 0.9612787403591424, 2.354301282185653, 2.053915388868214, 0.9126529330226325, 0.018401521753209853, 0.9320226032641983]	['class_49', 'class_100']	[0.997826967802187, 0.002033447880309144]
